case_id,date,remote_jid,push_name,text_content,reply_to_id
263,2026-08-22 11:33:17,120363042493725288@g.us,60314259308792,"*FECHA*: 22 de agosto 2026
*AMBULANCIA*: U-098
*OPERADOR*: Giovanni Rodríguez 
*PARAMEDICO*: Rut Sánchez 
*TERCERO ABORDO*:
*DIRECCIÓN DEL SERVICIO*: calle Miguel Alemán, esquina plan de ayutla
*TIPO DE SERVICIO*: urgencia 
*NOMBRE DEL PACIENTE*: Felipe Castro Velasquez 
*EDAD*: 36

*T/A*:118/68
*F/C*: 76
*F/R*: 20
 *Spo2*: 97
 *TEMPERATURA*:35.2
*GLUC/OPCIONAL*:
*Glasgow*: 15

*ORIGINARIO ( A)*:
*DESCRIPCIÓN DE LO OCURRIDO*: se acude a llamado de emergencia, al llegar al lugar se visualiza a masculino en decúbito supino, refiere que el venía en su moto, un auto lo rebasó y con la parte trasera lo golpeó, dice que derrapó un poco e intento pararse pero no pudo, se visualizan en extremidad superior derecha abraciones, en hombro derecho y en la extremidad inferior derecha, al igual que en esta misma se observa cierta deformidad y una laceración a nivel del dorso del pie, se realiza valoración del paciente y se traslada al hospital general de 20 de noviembre.
*DIAGNÓSTICO*: px policontundido, posible fractura de tibia, posible fractura de metatarsos y abrasiones en extremidades superior e inferior derecha 
*HOSPITAL  DE TRASLADO*: hospital de alta especialidad de Veracruz 
 *RECIBE*: Dra Vianey 
*CÓDIGO*: amarillo 
*OBSERVACIONES*: px con crisis de ansiedad y notorio dolor por heridas
*ANTECEDENTES PATOLOGICOS*: negados
*ANTECEDENTES  NO PATOLOGICOS*:
*ALERGIAS*: negadas 
 *MEDICAMENTOS*: negados 
*AUTORIDAD EN EL LUGAR*:
*SEGURO*: 
*DESPACHA*: dirección de protección civil",AC6519FF5D50317BC709ED98CA195342
263,2026-08-22 11:42:31,120363042493725288@g.us,28067678416994,"*FECHA*: 22 de Agosto del 2026.
*AMBULANCIA*: Unidad 097.
*OPERADOR*: Francisco Lara.
*PARAMEDICO*: Arely Avendaño. 
*TERCERO ABORDO*: N/A.
*DIRECCIÓN DEL SERVICIO*: Carretera Moralillo - Los Pichones, frente a la subestación Pemex.
*TIPO DE SERVICIO*: Urgencia. 
*NOMBRE DEL PACIENTE*: Ariadna Castillo Garcia.
*EDAD*: 40 Años.

*T/A*: 100/80 mmHg.
*F/C*: 88 LPM.
*F/R*: 16 RPM.
 *Spo2*: 98%.
 *TEMPERATURA*: 36.7°.
*GLUC/OPCIONAL*: ...
*Glasgow*: 13 puntos.

*ORIGINARIO ( A)*: Veracruz. 
*DESCRIPCIÓN DE LO OCURRIDO*: Nos reporta C5 derrape de motocicleta, al arribo de la escena me encuentro a femenina de 40 años la cual iba de copiloto en un vehículo particular (motocicleta) cuando se quedo dormida y provocó que derraparan, se realizo curación menor a sus laceraciones y se dieron recomendaciones. 
*DIAGNÓSTICO*: Policontundida, con laceraciones menores en codo y rodilla lado derecho, hx de 5x3 en la frente lado derecho. 
*HOSPITAL  DE TRASLADO*: NO AMERITÓ TRASLADO.
 *RECIBE*: ...
*CÓDIGO*: Verde.
*OBSERVACIONES*: Paciente en estado Etílico. 
*ANTECEDENTES PATOLOGICOS*: Diabetes.
*ANTECEDENTES  NO PATOLOGICOS*: Negado.
*ALERGIAS*: Negado.
 *MEDICAMENTOS*: ...
*AUTORIDAD EN EL LUGAR*: Policia Estatal Unidad SP-4732 a cargo de Adriana Lopez Santos con 3 más de fuerza. 
*SEGURO*: IMSS.
*DESPACHA*: Protección Civil Medellín De Bravo.",
263,2026-08-22 11:48:17,120363042493725288@g.us,128733256110143,Unidad 097 cargando combustible ⛽,
263,2026-08-22 12:04:42,120363042493725288@g.us,128733256110143,Unidad 097 en base,
263,2026-08-22 13:27:23,120363042493725288@g.us,97878764691675,U-208 sale a cargar combustible ⛽,
263,2026-08-22 13:27:34,120363042493725288@g.us,128733256110143,Enterado con precaución,AC338C2F663D95A4DFC9F1E288440AF7
263,2026-08-22 13:35:07,120363042493725288@g.us,97878764691675,En gasolinera para cargar combustible,
263,2026-08-22 13:51:55,120363042493725288@g.us,97878764691675,U-208 llegando a basé,
263,2026-08-22 14:22:25,120363042493725288@g.us,128733256110143,"Buen día novedades del día 21/08/26 PC Medellín guardia (1)

09:17 sale la unidad 096 a dejar el personal de pintores de rompes del departamento de embellecimiento urbano a puente moreno 09:26 retorna a base 

09:21 Sale la unidad 098 a cubrir eventos del alcalde de arrankes de obras en el guasimal el tejar y arboledas San Ramón 12:39 retornan a base 

10:10 sale la unidad 096 a cargar una garrafa de gasolina en la gasolinera de Repsol de las Vegas 10:34 retorna a base 

10:40 sale la unidad de PC del estado 097 y la unidad acuática de PC Medellín 074 a los ríos de paso de toro y cotaxtla para hacer recorridos y checar niveles 

11:56 sale unidad motorizada para ir a dejar al guarda vidas a paso de toro donde iba a andar la unidad acuática en los recorridos 

12:02 sale unidad 096 a llevar tankes de oxígeno a recargar a la ciudad industrial en Veracruz 13:32 retorna a base 

13:40 sale la unidad 208 a cambio de llanta trasera lado derecho en Veracruz 14:52 retorna a base 

14:24 sale la unidad 098 a un reporte de una persona con posible infarto en la caseta de paso de toro como referencia en los baños de la caseta se llega al lugar y se traslada aún masculino a la clínica 61 de días mirón para su atención 15:54 retorna a base 

15:10 sale la unidad 096 a acordonar cables caídos en el tejar como referencia en la calle de la paletería la Michoacana 15:42 retorna a base 

15:55 sale la unidad 208 a atender un reporte de una persona inconsciente en la localidad de los robles en el centro de salud de la localidad se llega al lugar y se traslada al ISSSTE para su atención 18:21 retornan a base 

16:01 sale la unidad 096 a traslado programado de el domicilio en el tejar hacia el hospital 20 de noviembre de Veracruz 17:33 retorna a base 

18:20 sale unidad 096 a checar varios reportes de abejas en playa de vacas y lagos de puente moreno 21:04 retornan a base 

21:57 sale la unidad 096 a checar un reporte de una fuga de gas en un tanke de 20 kilos en lagos de puente moreno en el circuito areca se llega al lugar y se procede a retirar el cilindro para kitar riesgos de igual manera se dejan recomendaciones 22:58 retornan a base 

22:58 sale la unidad 096 a traer de regreso al señor del traslado programado del HG de 20 de noviembre a su domicilio en el tejar Medellín 24:23 retorna a base 

24:44 sale la unidad 098 a atender reporte de persona atropellada en la localidad de los robles como referencia pasando la gasolinera se llega al lugar y se traslada a un masculino al HG 20 de noviembre para su atención 04:35 retornan a base 

01:18 sale la unidad 096 a checar un reporte de una serpiente dentro del cofre de un vehículo en playa de vacas llegan al lugar y no encuentran nada se dejan recomendaciones y se retiran del lugar 02:44 retornan a base 

04:53 sale la unidad 097 a atender reporte de un derrape de moto enfrente de la plante de Pemex de moralillo se llega al lugar y solo estaban policontundidos y con raspones se procede a hacerles curaciones y limpieza no ameritan traslado llegan familiares y se los llevan por sus medios 06:04 retornan a base 

07:25 sale la unidad 208 a cargar combustible en la gasolinera de las Vegas Repsol 08:15 retorna a base",
263,2026-08-22 14:24:43,120363042493725288@g.us,97878764691675,U-097 con niveles correctos de aceite de motor aceite hidráulico y liquido de frenos,
263,2026-08-22 14:28:57,120363042493725288@g.us,97878764691675,U-096 con niveles correctos de aceite de motor aceite hidráulico y liquido de frenos,
263,2026-08-22 14:28:58,120363042493725288@g.us,170188213383234,Niveles correctos de la unidad 072,
263,2026-08-22 14:33:12,120363042493725288@g.us,170179606609930,096,
263,2026-08-22 14:33:18,120363042493725288@g.us,170179606609930,Los veo aquí,
263,2026-08-22 14:34:01,120363042493725288@g.us,170179606609930,https://maps.app.goo.gl/xg9pee2kJu936H6GA?g_st=iwb,
263,2026-08-22 14:34:09,120363042493725288@g.us,170179606609930,Buen día equipo,
263,2026-08-22 14:37:26,120363042493725288@g.us,Você,Enterado salen para el punto,3AE52C55D92B7DAEB426
263,2026-08-22 14:40:14,120363042493725288@g.us,97878764691675,U-098 con niveles correctos de aceite de motor aceite hidráulico y liquido de frenos,
263,2026-08-22 14:42:48,120363042493725288@g.us,97878764691675,U-208 con niveles correctos de aceite de motor aceite hidráulico y liquido de frenos,
263,2026-08-22 14:48:40,120363042493725288@g.us,170188213383234,Unidad 096 se dirige al evento orden y limpieza,
263,2026-08-22 15:09:53,120363042493725288@g.us,198930738487413,Labores de limpieza,
263,2026-08-22 15:24:03,120363042493725288@g.us,213554649145471,Se recibe unidad 098 sin novedad por parte de la compañera Ruth,
263,2026-08-22 15:24:04,120363042493725288@g.us,43465723384010,Se recibe unidad 208 sin novedades,
263,2026-08-22 15:25:03,120363042493725288@g.us,24395531739173,Se recibe unidad 097 a la compañera Arely sin novedades,
263,2026-08-22 15:34:36,120363042493725288@g.us,65915584544854,Se recibe unidad 097 de jefe de guardia francisco con la novedades ya existentes,
263,2026-08-22 15:44:04,120363042493725288@g.us,28067678416994,"Se entrego la Unidad 097 a la compañera Yaiza, sin novedades ya se recuperó la camilla que estaba en la clinica #71 del IMSS.",3AA40EA7ADB4CF9A67DC
263,2026-08-22 17:10:21,120363042493725288@g.us,214482211094536,Sale unidad U_208 a lagos de puente moreno a relevo de personal,
263,2026-08-22 17:13:56,120363042493725288@g.us,Você,Es en la entrada del circuito área común de enmedio,
263,2026-08-22 17:14:14,120363042493725288@g.us,Você,Reportan enjambre en esa ubicación,
263,2026-08-22 17:17:44,120363042493725288@g.us,170179606609930,Esas abejas se van enseguida nomás dejen recomendaciones y si le pueden poner un traste con azúcar y agua y es más que suficiente a ver si se puede mover Cadenas a ese punto por favor en la moto,ACD7030724D2E03B612C1A044BCEDADB
263,2026-08-22 17:19:10,120363042493725288@g.us,136734830530561,Ok procedo,
263,2026-08-22 17:32:47,120363042493725288@g.us,136734830530561,Unidad motorizada procede a cto granate en el área verde a verificar enjambre de abejas,
263,2026-08-22 17:48:10,120363042493725288@g.us,136734830530561,En el punto,
263,2026-08-22 17:52:32,120363042493725288@g.us,170188213383234,Unidad 096 en base,
263,2026-08-22 18:08:53,120363042493725288@g.us,136734830530561,"Me entrevistó con quién dice llamarse,
Jefe de manzana Yadira del Carmen Méndez Valencia del cto granate de lagos de puente moreno, quién dice que tienen aprox. 1 día que se colocaron las abejas en ese punto, se le dan las recomendaciones de colocarle agua muy dulce para su alimento  y tiempo de posible estancia de ellas.",
263,2026-08-22 18:09:35,120363042493725288@g.us,214482211094536,Enterado en base,
263,2026-08-22 18:09:46,120363042493725288@g.us,136734830530561,Retornando a 58,
263,2026-08-22 18:14:18,120363042493725288@g.us,136734830530561,Queda acordonado en lo que ponen el agua azucarada,
263,2026-08-22 18:19:49,120363042493725288@g.us,265639449067682,En base 208,
263,2026-08-22 18:36:52,120363042493725288@g.us,136734830530561,En base,
263,2026-08-22 19:12:54,120363042493725288@g.us,214482211094536,Mel Hernandez Flores,
263,2026-08-22 19:13:17,120363042493725288@g.us,214482211094536,Reportan fuga de gas en fraccionamiento San Miguel,
263,2026-08-22 19:18:25,120363042493725288@g.us,194171226824727,Sale la unidad 096 por un reporte de fuga de gas en arboleda sam Miguel,
263,2026-08-22 19:20:10,120363042493725288@g.us,214482211094536,Enterado con precaución,
263,2026-08-22 19:38:06,120363042493725288@g.us,194171226824727,Unidad 096 en el lugar,ACF120C6C7D3A892596C9A3791C15BD2
263,2026-08-22 19:38:36,120363042493725288@g.us,Você,Enterado en base,
263,2026-08-22 20:06:30,120363042493725288@g.us,194171226824727,Se retira el tanque de gas de 20 kilos en  arboleda san Miguel,
263,2026-08-22 20:48:53,120363042493725288@g.us,194171226824727,Unidad 096 retorna a base,
263,2026-08-22 21:05:27,120363042493725288@g.us,194171226824727,Unidad 096 en base,
264,2026-08-21 16:17:42,52325838233776@lid,Você,PC,
264,2026-08-21 16:31:12,52325838233776@lid,Você,Me la puede compartir como ubicación actual por favor,
264,2026-08-21 16:31:49,52325838233776@lid,52325838233776,Calle arquimia casi esquina mocarroca,
264,2026-08-21 16:32:01,52325838233776@lid,52325838233776,De nada,ACD19BF56719E6F4C35B444E27007F80
265,2026-08-21 17:22:47,214774235267138@lid,Você,Buen día,
265,2026-08-21 17:23:07,214774235267138@lid,Você,Tendrá algún reporte de accidente en arboledas San Miguel,
265,2026-08-21 17:28:27,214774235267138@lid,214774235267138,si un choque,AC21F041592E7E8C49D23100AF985913
265,2026-08-21 17:28:41,214774235267138@lid,214774235267138,"https://www.google.com/maps/place/19.093814823384,-96.189005938031",
266,2026-08-21 18:20:47,170179606609930@lid,170179606609930,2291354497,
266,2026-08-21 18:20:58,170179606609930@lid,170179606609930,Dora sub agente,
266,2026-08-21 19:05:18,170179606609930@lid,170179606609930,"2291165196
Señora Guille",
266,2026-08-21 19:08:06,170179606609930@lid,170179606609930,2294642810,
268,2026-08-21 19:14:08,114392242896987@lid,Você,Buenas tardes soy de protección civil,
268,2026-08-21 19:16:29,114392242896987@lid,Você,Me pongo en contacto con usted por el tema de su queja,
268,2026-08-21 19:18:01,114392242896987@lid,114392242896987,Es para prevenir un accidente,
268,2026-08-21 19:18:45,114392242896987@lid,Você,Me puede comentar que pasa y la ubicación del lugar por favor,
268,2026-08-21 19:20:15,114392242896987@lid,114392242896987,Calle serdan esq.independecia,
268,2026-08-21 19:20:32,114392242896987@lid,Você,Me puede compartir ubicación actual aquí en WhatsApp,
268,2026-08-21 19:20:33,114392242896987@lid,114392242896987,Junto al six,
268,2026-08-21 19:20:37,114392242896987@lid,Você,Para tener el maps,
268,2026-08-21 19:21:10,114392242896987@lid,Você,Sino es molestia expliqume cuál es en si el reporte o queja,
268,2026-08-21 19:22:27,114392242896987@lid,114392242896987,Mire lo que pasa que ponen una carpa y ocupan parte de la calle y es esquina a mi no me perjudica pero puede provocar un accidente,
268,2026-08-21 19:23:41,114392242896987@lid,Você,Ok enterad@,
268,2026-08-21 19:23:44,114392242896987@lid,Você,Muchas gracias,
268,2026-08-21 19:23:47,114392242896987@lid,Você,Cuál es su nombre?,
268,2026-08-21 19:24:21,114392242896987@lid,114392242896987,No quiero tener problemas con la persona,
269,2026-08-21 19:34:26,136734830530561@lid,Você,Mire lo que pasa que ponen una carpa y ocupan parte de la calle y es esquina a mi no me perjudica pero puede provocar un accidente,
269,2026-08-21 19:34:49,136734830530561@lid,Você,"229 116 5196 denuncia anonima, pide el director seguimiento de esto con comercio",
269,2026-08-21 20:02:46,136734830530561@lid,136734830530561,Anel,3EB09822F7080CCFE0B1A0
269,2026-08-21 20:03:13,136734830530561@lid,136734830530561,Sabrás a qué altura está por qué el GPS me manda entre l 3 b y centro de salud,
269,2026-08-21 20:04:29,136734830530561@lid,136734830530561,Y no me contesta el reportante,
269,2026-08-21 20:15:16,136734830530561@lid,Você,okis,
269,2026-08-21 20:17:20,136734830530561@lid,Você,si me marco la srita,
269,2026-08-21 20:17:24,136734830530561@lid,Você,pero le dije que no tengo personal,
269,2026-08-21 20:17:34,136734830530561@lid,Você,queria que le despejaras una duda y le di tu num,
271,2026-08-21 19:42:22,219356998950964@lid,Você,srita Miriam Viveros btardes soy de Pc,
271,2026-08-21 19:43:25,219356998950964@lid,Você,se corto la llamada,
271,2026-08-21 19:43:39,219356998950964@lid,Você,me puede compartir aqui ubicacion actual,
271,2026-08-21 19:43:45,219356998950964@lid,Você,y fotografia del area que necesita acordonar,
271,2026-08-21 19:45:39,219356998950964@lid,219356998950964,"Si, claro",
271,2026-08-21 19:46:42,219356998950964@lid,219356998950964,Me está fallando la señal,
271,2026-08-21 19:47:32,219356998950964@lid,219356998950964,Me apoyas con el número de teléfono al que me puedo comunicar para ver lo de CFE por favor,
271,2026-08-21 19:48:01,219356998950964@lid,Você,el es el coordinador de pc,
271,2026-08-21 19:48:22,219356998950964@lid,219356998950964,Pensé que era de CFE 🤭,
271,2026-08-21 19:48:32,219356998950964@lid,219356998950964,"Ok lo comento con el, gracias",
271,2026-08-21 19:48:42,219356998950964@lid,Você,de cfe es 071,
271,2026-08-21 19:49:19,219356998950964@lid,219356998950964,Si ya marcamos pero el problema es que tienen otro reporte y no hacen el nuestro hasta que se corrija el que ya traen,
271,2026-08-21 20:51:55,219356998950964@lid,219356998950964,Ya lo vi gracias,
271,2026-08-21 20:52:42,219356998950964@lid,Você,🙂,
272,2026-08-21 21:01:02,123012292550716@lid,123012292550716,"Hola buen día este sería el número de mi hermana , para lo de la camilla",
272,2026-08-21 21:01:25,123012292550716@lid,123012292550716,Nadamas q me dice q a ella no le entran las llamadas que si le marcan por favor por llamada de whats,
272,2026-08-21 21:01:31,123012292550716@lid,123012292550716,Gracias a Ustedes,ACB6D662A633B11ECA14E09940FCDB81
273,2026-08-21 21:48:20,198930738487413@lid,Você,18 de marzo,
273,2026-08-21 21:49:11,198930738487413@lid,Você,+52 229 323 1370 Lulu caldelas,
273,2026-08-21 21:49:40,198930738487413@lid,Você,Puedes venir por favor,
273,2026-08-21 21:51:29,198930738487413@lid,Você,2291521770,
275,2026-08-21 21:57:28,214770242297996@lid,Você,Sra Madi,
275,2026-08-21 21:57:34,214770242297996@lid,Você,Ya va mi compañero Giovanni por ustedes,
275,2026-08-21 21:57:38,214770242297996@lid,Você,Bonita tarde,
275,2026-08-21 22:08:24,214770242297996@lid,214770242297996,Muchas gracias señorita,
276,2026-08-21 23:06:47,218275287978234@lid,Você,"Hola buenas tarde, disculpe tendrá a la mano su número de crédito Infonavit por favor",
276,2026-08-21 23:07:16,218275287978234@lid,Você,Para agregarlo a su constancia,
276,2026-08-22 00:12:19,218275287978234@lid,218275287978234,listo,
276,2026-08-22 00:15:22,218275287978234@lid,Você,Pero entonces no es la titular de la propiedad,
276,2026-08-22 00:16:05,218275287978234@lid,Você,O renta ?,
276,2026-08-22 00:18:29,218275287978234@lid,Você,"Ok , muchas gracias",
276,2026-08-22 00:18:39,218275287978234@lid,Você,Se expide. A nombre de el,
276,2026-08-22 00:19:10,218275287978234@lid,218275287978234,si está perfecto gracias,
279,2026-08-22 00:58:01,52325838233776@lid,52325838233776,Muchas gracias por la atención,
279,2026-08-22 00:58:10,52325838233776@lid,52325838233776,Ya quedo resuelto,
279,2026-08-22 01:25:15,52325838233776@lid,Você,De nada,AC379E77D4220B95272393D3840A2A7A
281,2026-08-22 04:59:57,227763021717507@lid,227763021717507,🤝,
281,2026-08-22 05:01:18,227763021717507@lid,227763021717507,"🌧️🌧️🌧️🌧️🌧️🌧️🌧️
☔🏚️🌪️
😨 PARAMÉDICOS 
S.N.U.M.VERACRUZ
🌀🌀🌀🌀🌀🌀🌀
S.N.U.M.
PARAMÉDICOS 
AMBULANCIAS 
☎️2291503500
911
PARAMÉDICOS 
AMBULANCIAS 
🏥🚑🚑🚑🚑 PARAMÉDICOS 
VOLUNTARIOS 
⛑️🥽 danielcruzcano 
S.N.U.M.
PARAMÉDICOS 
AMBULANCIAS 
🇲🇽S.N.U.M.
🌧️🌧️🌧️🌧️🌧️🌧️
☔🌪️🌀🌀🌀🌀
PARAMÉDICOS",
